original_id	counterfactual_id	negation_additions	negation_deletions	affect word_additions	affect word_deletions	gender word_additions	gender word_deletions	identity word_additions	identity word_deletions	hedges_additions	hedges_deletions	hate words_additions	hate words_deletions
475	475p	False	True	True	True	False	False	False	False	False	False	False	False
476	476p	False	False	True	True	False	False	False	False	False	False	False	False
477	477p	True	True	True	True	False	False	False	False	False	True	False	False
478	478p	False	True	True	True	False	False	False	False	True	False	False	False
479	479p	False	False	True	True	False	False	False	False	False	True	False	False
480	480p	True	False	True	True	False	True	False	False	True	False	False	False
481	481p	False	False	True	True	False	False	False	False	False	False	False	False
482	482p	False	True	True	True	False	False	False	False	False	False	False	False
483	483p	True	True	True	True	False	False	False	False	False	False	False	False
484	484p	False	False	True	True	False	False	False	False	False	False	False	False
485	485p	False	False	True	True	False	False	False	False	False	False	False	False
486	486p	True	False	True	True	False	True	False	False	True	True	False	False
487	487p	True	True	True	True	False	False	False	False	False	False	False	False
488	488p	False	False	True	False	False	False	False	False	False	False	False	False
489	489p	False	True	True	True	False	False	False	False	False	False	False	False
490	490p	False	True	True	True	False	False	False	False	False	True	False	False
491	491p	False	True	True	True	True	False	False	False	True	True	False	False
492	492p	False	True	True	True	False	False	False	False	False	False	False	False
493	493p	True	True	True	True	False	False	False	False	True	False	False	False
494	494p	False	True	True	True	False	False	False	False	False	True	False	False
495	495p	False	True	True	True	False	False	False	False	False	True	False	False
496	496p	False	True	True	True	False	False	False	False	True	False	False	False
497	497p	True	True	True	True	False	False	False	False	False	False	False	False
498	498p	False	True	True	True	False	False	False	False	False	False	False	False
499	499p	False	True	True	True	False	False	False	False	False	True	False	False
500	500p	True	False	True	True	False	False	False	False	False	False	False	False
501	501p	False	True	True	True	False	False	False	False	False	False	False	False
502	502p	False	True	True	True	False	False	False	False	True	True	False	False
503	503p	False	False	True	True	False	False	False	False	True	False	False	False
504	504p	False	False	True	True	False	False	False	False	True	False	False	False
505	505p	False	True	False	True	False	False	False	False	True	False	False	False
506	506p	True	True	True	True	False	False	False	False	True	True	False	False
507	507p	False	False	True	True	False	True	False	False	False	True	False	False
508	508p	True	True	True	True	False	False	False	False	False	False	False	False
509	509p	True	True	True	True	True	False	False	False	True	False	False	False
510	510p	False	False	True	True	False	False	False	False	False	False	False	False
511	511p	False	True	True	True	False	False	False	False	False	True	False	False
512	512p	False	False	True	True	False	False	False	False	False	False	False	False
513	513p	False	True	True	True	False	False	False	False	False	True	False	False
514	514p	False	True	True	True	False	False	False	False	True	True	False	False
515	515p	True	False	True	True	False	False	False	False	True	True	False	False
516	516p	False	True	True	True	False	False	False	False	True	True	False	False
517	517p	True	True	True	True	False	False	False	False	True	True	False	False
518	518p	False	True	True	True	False	False	False	False	False	True	False	False
519	519p	False	False	True	True	False	False	False	False	False	False	False	False
520	520p	True	True	True	True	False	False	False	False	False	True	False	False
521	521p	True	True	True	True	False	False	False	False	True	True	False	False
522	522p	True	False	True	True	False	False	False	False	True	False	False	False
523	523p	False	True	True	True	True	True	False	False	True	True	False	False
524	524p	True	True	True	True	False	False	False	False	False	True	False	False
525	525p	True	True	True	True	False	False	False	False	True	False	False	False
526	526p	False	True	True	True	False	False	False	False	False	False	False	False
527	527p	False	True	True	True	False	False	False	False	False	False	False	False
528	528p	True	False	True	True	False	False	False	False	False	False	False	False
529	529p	True	False	True	True	True	False	False	False	True	True	False	False
530	530p	True	True	True	True	False	False	False	False	False	True	False	False
531	531p	False	True	True	True	False	False	False	False	False	True	False	False
532	532p	False	True	True	True	False	False	False	False	False	False	False	False
533	533p	True	True	True	False	False	False	False	False	False	False	False	False
534	534p	True	True	True	True	False	False	False	False	False	False	False	False
535	535p	False	True	True	True	False	False	False	False	False	False	False	False
536	536p	False	True	True	True	False	False	False	False	False	True	False	False
537	537p	True	True	True	True	True	True	False	False	True	True	False	False
538	538p	False	False	True	True	False	False	False	False	False	False	False	False
539	539p	True	True	True	True	False	False	False	False	False	False	False	False
540	540p	False	True	True	True	False	False	False	False	False	True	False	False
541	541p	False	True	True	True	False	False	False	False	False	True	False	False
542	542p	False	True	True	True	False	False	False	False	True	True	False	False
543	543p	True	True	True	True	True	False	False	False	True	False	False	False
544	544p	False	True	True	False	False	False	False	False	False	True	False	False
545	545p	False	True	True	True	False	False	False	False	False	False	False	False
546	546p	True	False	True	True	False	False	False	False	False	False	False	False
547	547p	True	True	True	True	False	False	False	False	False	False	False	False
548	548p	True	True	True	True	False	False	False	False	True	False	False	False
549	549p	False	True	True	True	False	False	False	False	False	True	False	False
550	550p	False	False	True	True	False	False	False	False	False	False	False	False
551	551p	False	True	True	True	False	False	False	False	False	True	False	False
552	552p	True	True	True	True	False	False	False	False	False	False	False	False
553	553p	False	False	True	True	False	False	False	False	True	False	False	False
554	554p	True	True	True	True	False	False	False	False	False	False	False	False
555	555p	False	False	True	True	False	False	False	False	False	False	False	False
556	556p	False	False	True	True	False	False	False	False	False	True	False	False
557	557p	False	True	True	False	False	False	False	False	False	False	False	False
558	558p	False	True	True	True	False	False	False	False	True	False	False	False
559	559p	False	False	True	True	False	False	False	False	False	False	False	False
560	560p	False	True	True	True	False	False	False	False	False	True	False	False
561	561p	False	False	True	False	False	False	False	False	False	False	False	False
562	562p	False	False	True	True	True	False	False	False	False	False	False	False
563	563p	True	True	True	True	False	False	False	False	True	False	False	False
564	564p	True	False	True	True	False	False	False	False	False	False	False	False
565	565p	False	True	True	True	False	False	False	True	False	True	False	True
566	566p	False	True	True	True	False	False	False	False	False	True	False	False
567	567p	False	True	True	True	False	False	False	False	False	False	False	False
568	568p	True	True	True	True	False	False	False	False	False	True	False	False
569	569p	True	True	True	True	False	False	False	False	True	False	False	False
570	570p	True	True	True	True	False	False	False	False	True	False	False	False
571	571p	False	True	True	True	True	True	False	False	True	True	False	False
572	572p	True	True	True	True	False	False	False	False	False	True	False	False
573	573p	False	True	True	True	False	False	False	False	False	False	False	False
574	574p	True	True	True	True	False	False	False	False	True	False	False	False
575	575p	False	True	True	False	False	False	False	False	True	True	False	False
576	576p	False	False	True	True	False	False	False	False	False	False	False	False
577	577p	True	True	True	True	False	False	False	False	False	True	False	False
578	578p	True	False	True	True	True	False	False	False	True	False	False	False
579	579p	False	True	True	True	False	False	False	False	False	False	False	False
580	580p	False	True	True	True	False	False	False	False	False	False	False	False
581	581p	False	True	True	True	False	False	False	False	False	False	False	False
582	582p	True	True	True	True	False	False	False	False	True	False	False	False
583	583p	False	True	True	True	False	False	False	False	False	True	False	False
584	584p	False	False	True	False	False	False	False	False	False	False	False	False
585	585p	True	False	True	True	False	False	False	False	False	False	False	False
586	586p	False	True	True	True	False	False	False	False	False	False	False	False
587	587p	True	False	True	True	False	True	False	False	True	True	False	False
588	588p	True	False	True	True	False	False	False	False	False	False	False	False
589	589p	True	True	True	True	False	False	False	False	False	False	False	False
590	590p	False	True	True	True	False	False	False	False	False	True	False	False
591	591p	True	False	True	True	False	False	False	False	False	False	False	False
592	592p	False	True	True	True	False	False	False	False	False	False	False	False
593	593p	False	True	True	True	True	False	False	False	False	False	False	False
594	594p	False	False	True	True	False	False	False	True	False	False	False	True
595	595p	False	True	True	True	False	False	False	False	False	False	False	False
596	596p	False	True	True	True	False	False	False	False	False	False	False	False
597	597p	True	False	True	True	False	False	False	False	False	True	False	False
598	598p	False	True	True	True	False	False	False	False	True	False	False	False
599	599p	False	True	True	True	False	False	False	False	False	True	False	False
600	600p	False	True	True	True	False	False	False	False	False	False	False	False
601	601p	True	True	True	True	False	False	False	False	True	True	False	False
602	602p	False	True	True	False	False	False	False	False	False	False	False	False
603	603p	True	True	True	True	True	True	False	False	False	False	False	False
604	604p	True	False	True	True	True	False	False	False	True	False	False	False
605	605p	False	False	True	True	False	False	False	False	False	False	False	False
606	606p	False	True	True	True	False	False	False	False	False	True	False	False
607	607p	True	False	True	True	True	False	False	False	True	False	False	False
608	608p	True	True	True	True	False	False	False	False	True	False	False	False
609	609p	False	True	True	True	False	False	False	False	False	False	False	False
610	610p	False	True	True	True	False	False	False	False	False	False	False	False
611	611p	False	True	True	True	False	False	False	False	False	False	False	False
612	612p	False	False	True	True	False	False	False	False	True	False	False	False
613	613p	True	True	True	True	True	False	False	False	False	False	False	False
614	614p	True	False	True	True	False	False	False	False	True	True	False	False
615	615p	True	True	True	True	False	False	False	False	True	False	False	False
616	616p	False	True	True	True	False	False	False	False	True	False	False	False
617	617p	True	True	True	True	False	False	False	False	True	False	False	False
618	618p	False	False	True	True	False	False	False	False	False	False	False	False
619	619p	False	True	True	True	False	False	False	False	True	False	False	False
620	620p	False	True	True	True	False	False	False	False	False	True	False	False
621	621p	False	True	True	True	False	False	False	False	False	True	False	False
622	622p	False	True	True	True	False	False	False	False	True	True	False	False
623	623p	False	False	True	True	False	False	False	False	False	False	False	False
624	624p	False	True	True	True	False	False	False	False	False	False	False	False
625	625p	False	True	True	True	False	False	False	False	False	False	False	False
626	626p	False	False	False	False	False	False	False	False	False	False	False	False
627	627p	False	False	True	True	False	False	False	False	False	False	False	False
628	628p	False	False	True	True	False	False	False	False	False	False	False	False
629	629p	True	True	True	True	True	False	False	False	True	True	False	False
630	630p	True	True	False	False	False	False	False	False	False	False	False	False
631	631p	True	True	True	True	False	False	False	False	False	False	False	False
632	632p	True	False	True	True	False	False	False	False	False	False	False	False
633	633p	True	True	True	True	False	False	False	False	True	False	False	False
634	634p	True	True	True	True	False	False	False	False	False	False	False	False
635	635p	False	True	True	True	False	False	False	False	False	False	False	False
636	636p	False	True	True	True	False	True	True	False	False	True	True	False
637	637p	True	True	True	True	False	True	False	False	False	False	False	False
638	638p	True	True	True	True	False	False	False	False	False	True	False	False
639	639p	False	True	True	True	False	False	False	False	False	False	False	False
640	640p	False	True	True	True	False	False	False	False	False	True	False	False
641	641p	True	False	True	True	False	False	False	False	False	False	False	False
642	642p	False	True	True	True	False	True	False	False	True	True	False	False
643	643p	True	False	True	True	True	False	False	False	True	False	False	False
644	644p	False	True	True	True	False	False	False	False	False	True	False	False
645	645p	False	False	True	True	False	False	False	False	False	False	False	False
646	646p	False	True	True	True	False	False	False	False	False	False	False	False
647	647p	False	False	True	True	False	False	False	False	False	False	False	False
648	648p	True	True	True	True	False	False	False	False	False	False	False	False
649	649p	True	False	True	True	False	False	False	False	False	False	False	False
650	650p	False	False	True	True	False	False	False	False	False	False	False	False
651	651p	True	True	True	True	False	False	False	False	True	False	False	False
652	652p	False	True	True	True	False	False	False	False	False	True	False	False
653	653p	False	True	True	True	False	False	False	False	False	False	False	False
654	654p	False	True	True	True	False	False	False	False	False	False	False	False
655	655p	True	False	False	False	False	False	False	False	False	False	False	False
656	656p	False	True	True	True	False	False	False	False	True	False	False	False
657	657p	False	True	True	True	False	False	False	False	False	True	False	False
658	658p	False	False	False	False	False	False	False	False	False	False	False	False
659	659p	True	True	True	True	False	True	False	False	False	True	False	False
660	660p	True	True	True	True	False	False	False	True	False	True	False	True
661	661p	True	True	True	True	False	True	False	False	False	False	False	False
662	662p	False	True	True	True	False	False	False	False	False	True	False	False
663	663p	True	False	True	True	False	False	False	False	True	False	False	False
664	664p	False	True	True	True	False	False	False	False	False	True	False	False
665	665p	True	True	True	True	False	False	False	False	False	False	False	False
666	666p	False	True	True	True	False	False	False	False	True	True	False	False
667	667p	True	True	True	True	False	False	False	False	True	True	False	False
668	668p	True	False	True	True	False	False	False	False	False	True	False	False
669	669p	False	True	True	True	False	False	False	False	False	True	False	False
670	670p	False	False	True	True	False	False	False	False	False	False	False	False
671	671p	True	True	True	True	False	False	False	False	False	False	False	False
672	672p	True	True	True	True	True	False	False	False	False	True	False	False
673	673p	True	True	True	True	True	False	False	False	True	True	False	False
674	674p	False	True	True	True	False	True	False	True	True	True	False	True
675	675p	True	True	True	True	False	False	False	False	False	False	False	False
676	676p	True	True	True	True	False	False	False	False	False	False	False	False
677	677p	False	False	True	True	False	False	False	False	False	False	False	False
678	678p	True	False	True	True	False	False	False	False	False	False	False	False
679	679p	True	False	True	True	False	False	False	False	False	True	False	False
680	680p	True	False	True	True	False	False	False	False	True	False	False	False
681	681p	True	True	True	True	False	False	False	False	False	False	False	False
682	682p	False	True	True	True	False	False	False	False	False	True	False	False
683	683p	True	True	True	True	False	True	False	False	True	True	False	False
684	684p	True	True	True	True	False	False	False	False	False	False	False	False
685	685p	False	True	True	True	False	False	False	False	True	False	False	False
686	686p	False	True	True	True	False	True	False	False	True	True	False	False
687	687p	True	False	True	True	False	False	False	False	False	False	False	False
688	688p	True	True	True	True	False	False	False	False	True	True	False	False
689	689p	True	True	True	True	False	False	False	False	False	False	False	False
690	690p	False	True	True	True	False	False	False	False	False	False	False	False
691	691p	False	True	True	True	False	False	False	False	False	True	False	False
692	692p	False	True	True	True	False	False	False	False	False	True	False	False
693	693p	False	True	True	True	False	False	False	False	True	False	False	False
694	694p	False	True	True	True	False	False	False	False	False	True	False	False
695	695p	False	False	True	True	True	False	False	False	False	False	False	False
696	696p	False	True	True	True	False	False	False	False	False	False	False	False
697	697p	False	True	True	True	True	False	False	False	False	False	False	False
698	698p	True	True	True	True	True	True	False	False	True	True	False	False
699	699p	True	True	True	True	False	False	False	False	False	True	False	False
700	700p	True	False	False	False	False	False	False	False	False	False	False	False
701	701p	False	False	True	True	False	True	False	True	False	False	False	True
702	702p	False	False	True	True	False	False	False	False	False	False	False	False
703	703p	True	True	True	True	False	True	False	False	False	True	False	False
704	704p	True	False	True	True	False	False	False	True	False	False	False	True
705	705p	False	True	True	True	False	False	False	False	False	False	False	False
706	706p	True	True	True	True	False	True	False	False	False	False	False	False
707	707p	False	True	True	True	False	False	False	True	True	False	False	True
708	708p	False	True	True	True	False	False	False	False	False	True	False	False
709	709p	False	False	True	True	False	False	False	False	False	False	False	False
710	710p	False	True	True	True	False	False	False	False	True	True	False	False
711	711p	False	True	True	True	False	False	False	False	True	True	False	False
712	712p	True	True	True	True	False	False	False	False	False	True	False	False
713	713p	True	True	True	True	False	False	False	False	False	False	False	False
714	714p	False	True	True	True	False	False	False	False	True	True	False	False
715	715p	True	False	True	True	False	False	False	False	False	False	False	False
716	716p	True	True	True	True	False	False	False	False	False	False	False	False
717	717p	True	False	True	True	False	False	False	False	False	True	False	False
718	718p	True	False	True	True	True	False	False	False	True	True	False	False
719	719p	False	False	True	True	False	False	False	False	False	False	False	False
720	720p	True	True	True	True	False	False	False	False	True	False	False	False
721	721p	False	True	True	True	False	False	False	False	True	True	False	False
722	722p	False	True	True	True	False	False	False	False	False	False	False	False
723	723p	False	False	True	True	False	False	True	False	False	False	True	False
724	724p	False	True	True	True	False	False	False	False	False	True	False	False
725	725p	False	True	True	True	False	False	False	False	False	True	False	False
726	726p	False	False	False	True	False	False	False	False	False	False	False	False
727	727p	False	False	True	True	True	False	False	False	False	False	False	False
728	728p	True	True	True	True	False	False	False	False	True	False	False	False
729	729p	True	False	True	True	True	False	False	False	True	False	False	False
730	730p	True	True	True	True	False	False	False	False	False	False	False	False
731	731p	False	True	True	True	False	False	False	False	False	False	False	False
732	732p	False	False	True	True	False	False	False	False	False	False	False	False
733	733p	True	True	True	True	False	False	False	False	True	True	False	False
734	734p	False	True	True	True	False	True	False	False	True	False	False	False
735	735p	False	True	True	True	False	True	False	False	False	True	False	False
736	736p	False	True	True	True	False	False	False	False	True	False	False	False
737	737p	True	True	True	True	True	False	False	False	False	False	False	False
738	738p	False	False	True	True	False	False	False	False	True	False	False	False
739	739p	False	True	True	True	False	False	False	False	False	False	False	False
740	740p	False	True	True	True	False	False	False	False	False	True	False	False
741	741p	True	False	True	True	False	False	False	False	False	False	False	False
742	742p	False	False	True	True	False	False	False	False	False	False	False	False
743	743p	True	False	True	True	False	False	False	False	False	False	False	False
744	744p	False	False	True	True	False	False	False	False	False	False	False	False
745	745p	False	False	True	True	False	False	False	False	False	False	False	False
746	746p	False	True	True	True	False	False	False	False	False	False	False	False
747	747p	False	True	True	True	False	False	False	False	False	False	False	False
748	748p	False	True	False	False	False	False	False	False	False	False	False	False
749	749p	True	True	True	True	False	False	False	False	False	True	False	False
750	750p	False	True	True	True	False	False	False	False	True	True	False	False
751	751p	False	True	True	True	False	False	False	False	False	False	False	False
752	752p	False	True	True	True	False	True	False	False	False	True	False	False
753	753p	True	True	True	True	False	False	False	False	False	False	False	False
754	754p	True	True	True	True	False	False	False	False	True	True	False	False
755	755p	True	False	True	True	False	True	False	False	False	False	False	False
756	756p	False	False	True	False	False	False	False	False	False	False	False	False
757	757p	True	True	True	True	False	False	False	False	False	True	False	False
758	758p	False	False	False	False	False	False	False	False	False	False	False	False
759	759p	True	True	True	True	True	False	False	False	False	False	False	False
760	760p	True	False	True	True	False	False	False	False	False	False	False	False
761	761p	True	False	True	True	False	False	False	False	True	False	False	False
762	762p	True	True	True	True	True	False	False	False	False	True	False	False
763	763p	False	True	True	True	False	True	False	False	False	False	False	False
764	764p	False	False	True	True	False	False	False	False	False	False	False	False
765	765p	False	True	True	True	False	False	False	False	False	True	False	False
766	766p	True	False	True	True	False	False	False	False	False	False	False	False
767	767p	True	True	True	True	True	True	False	False	False	True	False	False
768	768p	False	True	True	True	False	False	False	False	True	False	False	False
769	769p	False	False	True	True	False	False	False	False	False	False	False	False
770	770p	True	False	True	True	False	False	False	False	True	True	False	False
771	771p	True	True	True	True	True	True	False	False	False	False	False	False
772	772p	False	True	True	True	False	False	False	False	False	False	False	False
773	773p	False	False	True	True	False	False	False	False	False	False	False	False
774	774p	False	False	True	True	False	False	False	False	False	False	False	False
775	775p	False	False	True	True	False	False	False	False	False	False	False	False
776	776p	False	True	False	False	False	False	False	True	False	False	False	True
777	777p	False	True	True	True	False	True	False	False	True	False	False	False
778	778p	False	True	True	True	False	False	False	False	False	False	False	False
779	779p	True	True	True	True	False	False	False	False	False	False	False	False
780	780p	True	True	True	True	False	False	False	False	True	True	False	False
781	781p	True	True	True	True	False	False	False	False	False	False	False	False
782	782p	False	True	True	True	False	False	False	False	False	False	False	False
783	783p	False	False	True	True	False	False	False	False	False	False	False	False
784	784p	True	True	True	True	False	False	False	False	True	True	False	False
785	785p	False	False	True	True	False	False	False	False	False	False	False	False
786	786p	False	True	True	True	False	False	False	False	False	False	False	False
787	787p	False	False	True	True	False	False	False	False	True	True	False	False
788	788p	True	True	True	True	False	False	False	False	False	False	False	False
789	789p	True	True	True	True	False	False	False	False	True	True	False	True
790	790p	False	False	True	True	False	False	False	False	False	False	False	False
791	791p	True	True	True	True	False	False	False	False	False	True	False	False
792	792p	False	False	True	True	False	False	False	False	False	False	False	False
793	793p	False	True	True	True	False	False	False	False	True	False	False	False
794	794p	True	True	True	True	False	False	False	False	False	False	False	False
795	795p	True	False	True	True	False	False	False	False	False	False	False	False
796	796p	False	True	True	True	False	False	False	False	False	True	False	False
797	797p	True	True	True	True	False	False	False	False	True	True	False	False
798	798p	False	True	True	True	False	False	False	False	False	False	False	False
799	799p	False	True	True	True	False	False	False	False	False	True	False	False
800	800p	False	True	True	True	False	False	False	False	False	True	False	False
801	801p	True	False	True	True	False	False	False	False	False	False	False	False
802	802p	False	True	True	True	False	False	False	False	True	True	False	False
803	803p	True	True	True	True	False	False	False	True	False	False	False	True
804	804p	False	True	True	True	False	True	False	False	False	False	False	False
805	805p	True	True	True	True	False	False	False	False	False	False	False	False
806	806p	True	True	True	True	False	False	False	False	True	False	False	False
807	807p	True	False	True	True	False	False	False	False	False	True	False	False
808	808p	False	True	False	True	False	False	False	False	False	False	False	False
809	809p	True	True	True	True	False	False	False	False	False	False	False	False
810	810p	False	False	True	True	False	False	False	False	False	False	False	False
811	811p	True	True	True	True	False	False	False	False	False	False	False	False
812	812p	False	True	True	True	True	False	False	False	False	True	False	False
813	813p	True	True	True	True	False	False	False	False	False	True	False	False
814	814p	False	False	True	True	False	False	False	False	False	False	False	False
815	815p	True	True	True	True	False	False	False	False	False	True	False	False
816	816p	True	True	True	True	False	False	False	False	False	True	False	False
817	817p	False	True	True	True	False	False	False	False	False	True	False	False
818	818p	True	False	True	True	False	False	False	False	False	False	False	False
819	819p	True	False	True	True	False	True	False	False	True	False	False	False
820	820p	True	True	True	True	False	False	False	False	False	False	False	False
821	821p	False	True	True	True	False	False	False	False	True	True	False	False
822	822p	False	False	True	True	False	False	False	False	False	False	False	False
823	823p	True	True	True	True	False	False	False	False	True	False	False	False
824	824p	False	False	True	True	False	False	False	True	False	False	False	True
825	825p	True	True	True	True	False	True	False	False	False	True	False	False
826	826p	False	True	True	True	False	False	False	False	True	False	False	False
827	827p	False	True	True	True	True	False	False	False	False	True	False	False
828	828p	False	True	True	True	False	False	False	False	True	False	False	False
829	829p	True	True	True	True	False	False	False	False	False	False	False	False
830	830p	False	True	True	True	False	False	False	False	True	False	False	False
831	831p	False	True	True	False	False	False	False	False	False	False	False	False
832	832p	True	True	True	True	False	False	False	False	False	False	False	False
833	833p	True	True	True	True	False	False	False	False	False	True	False	False
834	834p	False	True	True	True	False	False	False	False	True	False	False	False
835	835p	False	False	True	True	False	False	False	True	False	False	False	True
836	836p	False	True	True	True	False	False	False	False	False	True	False	False
837	837p	False	True	True	True	False	False	False	False	False	True	False	False
838	838p	True	False	True	True	False	False	False	False	False	True	False	False
839	839p	False	True	True	True	False	False	False	False	True	True	False	False
840	840p	True	True	True	True	False	False	False	False	False	True	False	False
841	841p	False	False	True	True	False	False	False	False	False	True	False	False
842	842p	True	False	True	True	False	False	False	False	False	False	False	False
843	843p	False	False	True	False	False	False	False	False	False	False	False	False
844	844p	False	True	True	True	False	True	False	False	True	False	False	False
845	845p	True	True	True	True	False	False	False	False	False	False	False	False
846	846p	False	True	True	True	False	False	False	False	False	True	False	False
847	847p	False	True	True	True	False	False	False	False	True	True	False	False
848	848p	True	True	True	True	False	True	False	False	False	True	False	False
849	849p	True	True	True	True	False	False	False	False	True	True	False	False
850	850p	False	True	True	True	False	False	False	False	False	True	False	False
851	851p	True	True	True	True	False	False	False	False	True	True	False	False
852	852p	False	False	True	True	False	False	False	False	False	False	False	False
853	853p	False	True	True	True	False	False	False	False	False	False	False	False
854	854p	False	False	True	True	False	False	False	False	False	False	False	False
855	855p	False	False	True	False	False	False	False	False	False	False	False	False
856	856p	False	True	True	True	False	False	False	False	False	False	False	False
857	857p	True	False	True	True	False	False	False	False	False	False	False	False
858	858p	False	False	True	True	False	False	False	False	False	False	False	False
859	859p	False	False	True	True	False	False	False	False	False	False	False	False
860	860p	True	False	True	True	False	False	False	False	False	True	False	False
861	861p	True	False	True	True	False	False	False	False	False	False	False	False
862	862p	False	False	True	True	False	False	False	False	False	False	False	False
863	863p	False	True	True	True	False	False	False	False	False	False	False	False
864	864p	True	False	True	False	False	False	False	False	False	False	False	False
865	865p	False	False	True	True	False	False	False	False	False	False	False	False
866	866p	True	False	True	True	False	False	False	False	False	False	False	False
867	867p	True	False	True	True	False	False	False	False	False	False	False	False
868	868p	True	False	True	True	False	True	False	False	False	False	False	False
869	869p	True	False	True	True	False	False	False	False	False	False	False	False
870	870p	False	False	True	True	False	False	False	False	False	False	False	False
871	871p	False	False	True	True	False	False	True	False	False	False	True	False
872	872p	False	True	True	False	False	False	False	False	False	True	False	False
873	873p	True	False	True	True	False	False	False	False	False	False	False	False
874	874p	False	True	True	True	False	False	False	False	False	False	False	False
875	875p	False	False	True	True	False	False	False	False	False	False	False	False
876	876p	False	False	True	True	False	True	False	False	False	False	False	False
877	877p	False	True	True	True	False	False	False	False	False	False	False	False
878	878p	False	True	True	True	False	False	False	False	False	False	False	False
879	879p	True	False	True	True	False	False	False	False	False	False	False	False
880	880p	False	False	True	True	False	False	False	False	False	False	False	False
881	881p	True	False	True	True	False	False	False	False	False	True	False	False
882	882p	True	True	True	True	False	False	False	False	True	False	False	False
883	883p	False	False	True	True	False	False	False	False	False	False	False	False
884	884p	False	False	True	True	False	False	False	False	False	False	False	False
885	885p	True	False	True	True	False	False	False	False	False	False	False	False
886	886p	False	False	True	False	False	False	False	False	False	False	False	False
887	887p	True	False	True	False	False	False	False	False	True	True	False	False
888	888p	True	False	True	True	False	False	False	False	False	False	False	False
889	889p	True	True	True	True	False	True	False	False	False	False	False	False
890	890p	True	False	True	True	False	False	False	False	False	False	False	False
891	891p	False	False	True	True	False	False	False	False	False	False	False	False
892	892p	False	False	True	True	False	False	False	False	True	False	False	False
893	893p	False	False	True	True	False	False	False	False	False	False	False	False
894	894p	False	False	True	True	False	True	False	False	False	False	False	False
895	895p	True	False	True	True	False	False	False	False	False	False	False	False
896	896p	True	True	True	True	False	False	False	False	False	True	False	False
897	897p	True	False	True	True	False	False	False	False	False	False	False	False
898	898p	True	False	True	True	False	False	False	False	False	False	False	False
899	899p	False	False	True	True	False	False	False	False	True	True	False	False
900	900p	False	False	True	True	False	False	False	False	False	False	False	False
901	901p	False	False	True	True	False	False	False	False	False	False	False	False
902	902p	False	True	True	True	False	False	False	False	False	False	False	False
903	903p	True	True	True	True	False	False	False	False	False	False	False	False
904	904p	True	True	True	True	True	False	False	False	False	False	False	False
905	905p	False	False	True	True	False	False	False	False	False	False	False	False
906	906p	True	False	True	True	False	False	False	False	False	False	False	False
907	907p	False	False	True	True	False	False	False	False	False	False	False	False
908	908p	False	False	True	False	False	False	False	False	False	False	False	False
909	909p	False	False	True	True	False	False	False	False	False	False	False	False
910	910p	True	False	True	True	False	False	False	False	True	True	False	False
911	911p	True	False	True	True	False	False	False	False	False	False	False	False
912	912p	True	False	True	True	False	False	False	False	False	False	False	False
913	913p	True	False	True	True	False	False	False	False	False	False	False	False
914	914p	False	True	True	True	False	False	False	False	False	False	False	False
915	915p	True	False	True	True	False	True	False	False	False	False	False	False
916	916p	True	False	True	True	False	False	False	False	False	False	False	False
917	917p	False	True	True	False	False	False	False	False	False	False	False	False
918	918p	True	False	True	True	False	False	False	False	True	True	False	False
919	919p	True	False	True	True	False	False	False	False	False	False	False	False
920	920p	True	False	True	True	False	False	False	False	False	False	False	False
921	921p	True	False	True	True	False	False	False	False	False	False	False	False
922	922p	False	False	True	True	False	False	False	False	False	False	False	False
923	923p	True	False	True	True	False	False	False	False	False	False	False	False
924	924p	True	False	True	False	False	False	False	False	False	False	False	False
925	925p	True	True	False	True	False	False	False	False	False	False	False	False
926	926p	True	False	True	True	False	False	False	False	False	False	False	False
927	927p	False	False	True	True	False	False	False	False	False	False	False	False
928	928p	True	False	True	False	False	False	False	False	False	True	False	False
929	929p	False	False	True	True	False	False	False	False	True	False	False	False
930	930p	True	False	True	True	False	False	False	False	False	False	False	False
931	931p	True	False	True	True	False	False	False	False	False	False	False	False
932	932p	True	False	True	True	False	False	False	False	False	False	False	False
933	933p	False	False	True	True	False	False	False	False	False	False	False	False
934	934p	True	False	True	True	False	False	False	False	False	False	False	False
935	935p	False	False	True	True	False	False	False	False	False	False	False	False
936	936p	True	False	True	True	False	False	False	False	True	False	False	False
937	937p	False	False	True	True	False	False	False	False	False	False	False	False
938	938p	False	False	True	True	False	False	False	False	False	False	False	False
939	939p	True	False	True	True	False	False	False	False	False	False	False	False
940	940p	True	False	True	True	False	False	False	False	False	False	False	False
941	941p	True	True	True	True	False	False	False	False	False	True	False	False
942	942p	True	False	True	True	False	False	False	False	False	False	False	False
943	943p	False	False	True	False	False	False	False	False	False	False	False	False
944	944p	True	False	True	True	False	False	False	False	False	False	False	False
945	945p	False	True	True	True	False	False	False	False	True	False	False	False
946	946p	True	False	True	True	False	False	False	False	False	False	False	False
947	947p	True	False	True	True	False	False	False	False	False	False	False	False
948	948p	True	True	True	True	False	False	False	False	False	False	False	False
949	949p	True	False	False	False	False	False	False	False	False	False	False	False
950	950p	True	False	True	True	False	False	False	False	False	False	False	False
951	951p	True	False	True	True	False	False	False	False	False	True	False	False
952	952p	False	False	True	True	False	False	False	False	False	False	False	False
953	953p	False	True	True	True	False	False	False	False	False	False	False	False
