original_id	counterfactual_id	negation_additions	negation_deletions	affect word_additions	affect word_deletions	gender word_additions	gender word_deletions	identity word_additions	identity word_deletions	hedges_additions	hedges_deletions	hate words_additions	hate words_deletions
21014	21014p	False	False	False	False	False	False	False	False	False	False	False	False
21015	21015p	False	False	False	True	False	False	False	False	False	False	False	False
21016	21016p	False	False	False	False	False	False	False	False	True	False	False	False
21017	21017p	False	False	True	True	False	False	False	False	False	False	False	False
21018	21018p	False	False	True	True	False	False	False	False	False	False	False	False
21019	21019p	False	False	False	True	False	False	False	False	False	False	False	False
21020	21020p	False	False	True	True	False	False	False	False	False	False	False	False
21021	21021p	False	False	False	True	False	False	False	False	False	False	False	False
21022	21022p	True	False	True	True	False	False	False	False	True	False	False	False
21023	21023p	False	False	False	False	False	False	False	False	False	False	False	False
21024	21024p	True	False	True	False	True	False	False	False	False	False	False	False
21025	21025p	False	False	False	False	True	False	False	False	False	False	False	False
21026	21026p	False	False	False	True	False	False	False	False	False	False	False	False
21027	21027p	False	False	True	True	False	False	False	False	False	False	False	False
21028	21028p	False	False	False	False	False	False	False	False	False	False	True	False
21029	21029p	False	False	False	True	True	False	False	False	False	False	False	False
21030	21030p	False	False	True	False	False	False	False	False	False	False	False	False
21031	21031p	False	False	False	False	False	True	False	False	False	False	False	False
21032	21032p	False	False	False	False	False	False	False	False	False	False	False	True
21033	21033p	False	False	False	True	False	False	False	False	False	False	False	False
21034	21034p	False	False	False	False	False	False	False	False	False	False	False	True
21035	21035p	False	False	True	False	False	False	False	False	False	False	False	False
21036	21036p	False	False	False	True	False	False	False	False	False	False	False	False
21037	21037p	False	False	True	False	True	False	False	False	False	False	False	False
21038	21038p	False	False	True	False	False	False	False	False	False	False	False	False
21039	21039p	False	False	True	False	False	False	False	True	False	False	True	True
21040	21040p	False	False	True	True	False	True	False	False	False	False	False	False
21041	21041p	False	False	False	False	False	False	False	False	False	False	False	False
21042	21042p	False	False	True	False	False	False	False	False	False	False	False	False
21043	21043p	False	False	True	False	True	False	False	False	True	False	False	False
21044	21044p	False	False	True	True	True	False	False	False	False	False	False	False
21045	21045p	False	False	True	True	False	False	False	False	False	False	False	False
21046	21046p	False	False	False	False	False	False	False	False	False	False	False	False
21047	21047p	False	False	True	True	False	False	False	False	True	False	False	False
21048	21048p	False	False	False	True	False	False	False	False	False	False	False	False
21049	21049p	False	False	True	True	False	False	False	False	False	False	False	False
21050	21050p	False	False	False	True	False	False	False	False	False	False	False	False
21051	21051p	False	False	False	True	False	False	False	False	False	False	False	False
21052	21052p	False	False	True	True	False	False	False	False	False	False	False	False
21053	21053p	False	False	False	True	False	False	False	False	False	False	False	False
21054	21054p	False	False	False	False	False	False	False	False	False	False	False	False
21055	21055p	False	False	True	True	False	False	False	False	False	False	False	False
21056	21056p	True	False	False	False	False	False	False	False	False	True	False	False
21057	21057p	False	False	False	False	False	False	False	False	False	False	False	False
21058	21058p	False	False	False	False	False	False	False	False	False	False	False	False
21059	21059p	False	False	False	False	False	False	False	False	False	False	False	False
21060	21060p	False	False	False	False	False	False	False	False	True	False	False	False
21061	21061p	False	False	True	False	False	False	False	False	False	False	True	False
21062	21062p	False	False	False	False	False	False	False	False	True	False	False	False
21063	21063p	False	False	False	False	False	False	False	False	False	False	True	False
21064	21064p	False	False	False	False	False	False	False	False	False	False	False	False
21065	21065p	False	True	True	False	False	False	False	False	False	False	False	False
21066	21066p	True	False	False	False	False	False	False	False	False	False	False	False
21067	21067p	False	False	True	False	False	False	False	False	False	False	False	False
21069	21069p	False	False	False	False	False	False	False	False	False	False	False	False
21070	21070p	False	False	True	False	False	False	False	False	False	False	False	False
21071	21071p	False	False	True	False	False	False	False	False	False	False	False	True
21072	21072p	False	False	False	False	False	False	False	False	False	False	False	False
21073	21073p	False	False	True	False	False	False	False	False	False	False	False	False
21074	21074p	True	False	True	False	False	False	False	False	False	False	False	False
21075	21075p	False	False	True	True	False	False	False	False	False	False	False	False
21076	21076p	False	False	False	False	False	False	False	False	False	False	False	False
21077	21077p	False	False	True	False	False	False	False	False	False	False	False	False
21078	21078p	False	False	False	False	False	False	False	False	False	False	False	False
21079	21079p	False	False	False	False	False	False	False	False	False	False	False	False
21080	21080p	False	False	False	False	False	False	False	False	False	False	False	False
21081	21081p	False	False	True	False	False	False	False	False	True	False	False	False
21082	21082p	True	False	False	False	False	False	False	False	True	False	False	False
21083	21083p	False	False	False	True	False	False	False	False	False	False	False	False
21084	21084p	False	False	False	False	False	False	False	False	False	False	True	False
21085	21085p	False	False	True	False	False	False	False	False	False	False	False	False
21086	21086p	False	True	False	False	False	False	False	False	False	False	False	False
21087	21087p	False	False	False	False	False	False	False	False	False	False	False	False
21088	21088p	True	True	False	False	False	False	False	False	False	False	False	False
21089	21089p	False	True	False	False	False	False	False	False	False	False	False	False
21090	21090p	False	False	True	False	False	False	False	False	False	False	False	False
21091	21091p	False	False	False	False	False	False	False	False	False	False	False	False
21092	21092p	False	False	True	False	False	False	False	False	False	False	False	False
21093	21093p	False	False	False	False	False	False	False	True	False	False	False	True
21094	21094p	False	False	True	False	False	False	False	False	False	False	False	False
21095	21095p	False	False	True	False	False	False	False	False	False	False	False	False
21096	21096p	False	False	True	False	False	False	False	False	False	False	False	False
21097	21097p	False	False	False	False	True	False	False	False	False	False	False	False
21098	21098p	False	False	True	False	False	False	False	False	False	False	False	False
21099	21099p	True	False	False	False	True	False	False	False	True	False	False	False
21100	21100p	False	False	True	False	False	False	False	False	False	False	False	False
21101	21101p	False	False	True	False	False	False	False	False	False	False	True	False
21102	21102p	False	False	True	False	False	False	False	False	False	False	False	False
21104	21104p	False	False	True	False	False	False	False	False	False	False	False	False
21105	21105p	False	False	False	False	False	False	False	False	False	False	False	False
21106	21106p	False	False	True	False	False	False	False	False	False	False	True	False
21107	21107p	False	False	False	False	False	False	False	False	False	True	False	False
21108	21108p	True	False	True	False	False	False	False	False	False	False	False	False
21109	21109p	True	False	True	False	True	False	True	False	False	False	True	False
21110	21110p	False	False	True	False	True	False	True	False	False	False	True	False
21111	21111p	False	False	False	False	False	False	False	False	False	False	False	False
21112	21112p	False	False	False	False	False	False	False	False	False	False	False	False
21113	21113p	False	False	True	False	False	False	False	False	False	False	False	False
21114	21114p	False	False	False	False	False	False	False	False	False	False	False	False
21115	21115p	False	False	True	False	False	False	True	False	False	False	True	False
21116	21116p	False	False	False	False	False	False	False	False	False	False	False	False
21117	21117p	False	False	False	False	True	False	False	False	False	False	False	False
21118	21118p	False	False	False	False	False	False	False	False	False	False	False	False
21119	21119p	True	False	False	False	False	False	False	False	False	False	False	False
21120	21120p	True	False	False	False	False	False	False	False	False	False	True	False
21121	21121p	False	False	False	False	False	False	False	False	False	False	False	False
21122	21122p	True	False	True	False	False	False	False	False	False	False	False	False
21123	21123p	False	False	False	False	False	False	False	False	False	False	False	False
21124	21124p	False	False	True	False	False	False	False	False	False	False	False	False
21125	21125p	False	False	True	False	False	False	False	False	False	False	True	False
21126	21126p	False	False	False	False	False	False	False	False	False	False	False	False
21127	21127p	False	False	False	False	False	False	False	False	False	False	False	False
21128	21128p	False	False	True	False	False	False	False	False	False	False	False	False
21129	21129p	False	False	False	False	False	False	False	False	False	False	False	False
21130	21130p	False	False	True	False	False	False	False	False	False	False	False	False
21131	21131p	False	False	True	True	False	False	False	False	False	False	False	False
21132	21132p	False	False	True	False	False	False	False	False	False	False	False	False
21133	21133p	False	False	True	False	False	False	False	False	False	False	False	False
21134	21134p	True	False	False	False	False	True	False	True	False	False	False	True
21135	21135p	False	False	True	False	False	False	False	False	False	False	False	False
21136	21136p	True	False	True	False	False	False	False	False	False	False	False	False
21137	21137p	False	False	True	False	False	False	False	False	False	False	True	False
21138	21138p	False	False	False	False	False	False	False	False	False	False	False	False
21139	21139p	False	False	False	False	False	False	False	False	False	False	False	False
21140	21140p	False	False	True	False	False	False	False	False	False	False	False	False
21141	21141p	False	False	True	True	False	True	False	False	False	False	False	False
21142	21142p	False	False	False	False	False	False	False	False	True	False	False	False
21143	21143p	False	False	False	False	False	False	False	False	True	False	False	False
21145	21145p	False	False	True	True	False	False	False	True	False	False	False	True
21146	21146p	False	False	True	False	False	False	False	False	False	False	False	False
21147	21147p	False	False	True	False	False	False	False	False	False	False	False	False
21148	21148p	False	False	True	False	False	False	False	False	False	False	False	False
21149	21149p	False	False	True	False	False	False	False	False	False	False	False	False
21150	21150p	False	False	False	False	False	False	False	False	False	False	False	False
21151	21151p	False	False	True	False	False	False	False	False	False	False	False	False
21152	21152p	False	False	True	False	False	False	False	False	False	False	True	False
21153	21153p	True	False	False	False	False	False	False	False	False	False	False	False
21154	21154p	False	False	False	False	False	False	False	False	False	False	False	False
21155	21155p	False	False	False	False	False	False	False	False	True	False	False	False
21156	21156p	False	False	False	False	False	False	False	False	False	False	False	False
21157	21157p	False	False	True	False	False	False	False	False	False	False	False	False
21158	21158p	True	False	False	False	False	False	False	False	False	False	False	False
21159	21159p	True	False	False	False	False	False	False	False	False	False	False	False
21160	21160p	False	False	False	False	False	True	False	False	False	False	False	False
21161	21161p	True	False	True	False	False	False	False	False	False	False	False	False
21162	21162p	True	False	True	False	False	True	False	False	False	False	False	False
21163	21163p	False	False	False	False	False	False	False	False	False	False	False	False
21164	21164p	False	False	True	False	False	False	False	False	False	False	False	False
21165	21165p	False	False	True	False	False	False	False	False	False	False	False	False
21166	21166p	True	True	True	True	False	False	False	False	True	False	False	False
21167	21167p	False	False	True	False	False	False	False	False	True	False	False	False
21168	21168p	True	False	True	False	True	False	False	False	False	False	False	False
21169	21169p	False	False	True	False	False	False	False	False	False	False	False	False
21170	21170p	False	False	False	False	False	False	False	False	False	False	False	False
21171	21171p	False	False	True	False	True	False	False	False	False	False	False	False
21172	21172p	False	False	False	False	False	False	False	False	False	False	False	False
21173	21173p	False	False	True	False	False	True	False	False	False	False	False	False
21174	21174p	False	False	True	False	True	False	False	False	False	False	False	False
21175	21175p	False	False	False	False	False	False	False	False	False	False	False	False
21176	21176p	False	False	True	False	True	True	False	False	False	False	False	False
21177	21177p	True	False	True	False	True	False	True	False	False	False	True	False
21178	21178p	False	False	False	False	True	True	False	False	False	False	False	False
21179	21179p	False	False	True	False	False	False	False	False	False	False	False	False
21180	21180p	False	False	True	False	False	False	False	False	False	False	False	False
21181	21181p	False	False	True	False	False	False	False	False	False	False	False	False
21182	21182p	False	False	True	False	False	False	False	False	False	False	False	False
21183	21183p	False	False	True	False	True	True	False	False	False	False	False	False
21184	21184p	False	False	True	False	False	False	True	False	False	False	True	False
21185	21185p	False	False	True	False	False	False	False	False	False	False	False	False
21186	21186p	False	False	True	True	False	False	False	False	False	False	False	False
21187	21187p	False	False	True	False	False	True	False	False	False	False	False	False
21188	21188p	False	False	True	False	True	True	False	False	False	False	False	False
21189	21189p	False	False	False	False	False	False	False	False	False	False	False	False
21190	21190p	False	False	True	False	True	True	False	False	False	False	False	False
21191	21191p	False	False	True	False	False	False	False	False	False	False	False	False
21192	21192p	False	False	True	False	True	True	False	False	False	False	True	False
21193	21193p	False	False	True	False	False	True	False	False	False	False	False	False
21194	21194p	False	False	True	False	False	False	False	False	False	False	False	False
21195	21195p	True	False	True	False	False	False	False	False	False	False	False	False
21196	21196p	False	False	True	False	False	False	False	True	False	False	False	True
21197	21197p	True	False	True	False	True	False	False	False	False	False	False	False
21198	21198p	False	False	True	False	False	False	False	False	False	False	False	False
21199	21199p	False	False	True	False	False	False	False	False	False	False	False	False
21200	21200p	False	False	True	False	False	True	False	False	False	False	True	False
21201	21201p	False	False	False	False	False	True	False	False	False	False	False	False
21202	21202p	False	False	False	False	False	False	False	False	False	False	False	False
21203	21203p	False	False	True	False	True	False	False	False	False	False	False	False
21204	21204p	False	False	True	False	False	False	False	False	False	False	False	False
21205	21205p	False	False	True	False	False	False	False	False	False	False	True	False
21206	21206p	False	False	True	False	False	True	False	False	False	False	False	False
21207	21207p	False	False	True	False	True	False	False	False	False	False	False	False
21208	21208p	False	False	True	False	False	True	False	False	False	False	False	False
21209	21209p	False	False	True	False	False	False	False	False	True	False	True	False
21210	21210p	False	False	True	False	False	False	False	False	False	False	False	False
21211	21211p	False	False	True	False	False	False	False	False	False	False	False	False
21212	21212p	False	False	True	False	False	False	False	False	False	False	False	False
21213	21213p	True	False	False	False	False	False	False	False	False	False	False	False
21214	21214p	False	False	True	False	False	False	False	False	False	False	False	False
21215	21215p	True	False	True	False	False	False	False	False	False	False	False	False
21216	21216p	False	False	True	False	True	True	False	False	False	False	False	False
21217	21217p	False	False	True	False	False	False	False	False	False	False	False	False
21218	21218p	False	False	True	False	True	False	False	False	False	False	False	False
21219	21219p	False	False	True	False	False	False	False	False	False	False	False	False
21220	21220p	True	False	True	False	True	False	True	False	True	False	True	False
21221	21221p	False	False	False	False	True	False	False	False	False	False	False	False
21222	21222p	True	False	False	False	False	False	False	False	False	False	False	False
21223	21223p	True	False	False	False	False	False	False	False	False	False	False	False
21224	21224p	False	False	False	False	True	False	False	False	False	False	False	False
21225	21225p	False	False	False	False	False	False	False	False	False	False	False	False
21226	21226p	True	False	True	False	True	False	False	False	False	False	False	False
21227	21227p	False	False	False	True	False	False	False	False	False	False	False	False
21228	21228p	True	False	True	False	False	False	False	False	False	False	False	False
21229	21229p	True	False	True	True	False	False	False	False	False	False	False	False
21230	21230p	False	False	False	False	False	False	False	False	False	False	False	False
21231	21231p	False	False	False	False	False	False	False	False	False	False	False	False
21232	21232p	False	False	False	False	False	True	False	True	False	False	False	True
21233	21233p	True	True	False	False	False	False	False	False	True	False	False	False
21234	21234p	False	False	False	False	False	False	False	False	False	False	False	False
21235	21235p	False	False	True	True	False	False	False	False	True	False	False	False
21236	21236p	False	False	False	False	False	False	False	False	False	False	False	False
21237	21237p	False	False	False	False	False	False	False	False	False	False	False	False
21238	21238p	False	False	False	False	False	False	False	False	False	False	False	False
21239	21239p	False	False	True	True	False	False	False	False	False	False	False	False
21240	21240p	False	False	False	True	False	False	False	False	False	False	False	False
21241	21241p	False	False	True	True	True	False	False	False	False	False	False	False
21242	21242p	False	False	True	False	False	False	False	False	False	False	False	False
21243	21243p	False	False	True	False	True	False	False	False	False	False	False	False
21244	21244p	False	False	False	False	False	False	True	False	False	False	True	False
21245	21245p	False	False	True	False	False	False	False	False	False	False	False	False
21246	21246p	False	False	True	False	True	False	True	False	False	False	True	False
21247	21247p	False	True	True	False	False	False	False	False	True	True	False	False
21248	21248p	False	False	True	False	False	False	False	False	False	False	False	False
21249	21249p	False	False	False	False	False	False	False	False	True	False	False	False
21250	21250p	False	False	True	False	False	False	True	False	False	False	True	False
21251	21251p	False	False	True	False	False	False	False	False	False	False	True	False
21252	21252p	True	False	False	False	False	False	False	False	False	False	True	False
21253	21253p	False	False	False	False	False	False	False	False	False	False	False	False
21254	21254p	False	False	False	False	False	False	True	False	False	False	True	False
21255	21255p	False	False	True	False	False	False	False	False	False	False	False	False
21256	21256p	False	False	True	True	False	False	False	False	False	False	False	False
21257	21257p	False	False	True	True	False	False	False	False	False	False	False	False
21258	21258p	False	False	True	True	False	False	False	False	False	False	False	False
21259	21259p	False	False	False	False	False	False	False	False	False	False	False	False
21260	21260p	False	True	False	False	False	False	False	False	False	False	False	False
21261	21261p	False	False	False	False	False	False	False	False	False	False	False	False
21262	21262p	False	False	False	False	False	False	False	False	False	False	False	False
21263	21263p	False	False	True	True	False	False	False	False	False	False	False	False
21264	21264p	False	True	True	True	False	False	False	False	False	False	False	False
21265	21265p	False	False	False	False	False	False	False	False	False	False	False	False
21266	21266p	False	False	False	False	False	False	False	False	False	False	False	False
21267	21267p	False	False	False	False	True	False	True	False	False	False	True	False
21268	21268p	False	False	True	False	False	False	False	False	False	False	False	False
21269	21269p	False	False	False	False	False	False	False	False	False	False	False	False
21270	21270p	False	False	False	False	False	False	False	False	False	False	True	False
21271	21271p	False	False	True	False	False	False	False	False	False	False	True	False
21272	21272p	False	False	True	True	False	False	False	False	False	False	False	False
21273	21273p	False	False	True	False	False	False	False	False	False	False	False	False
21274	21274p	False	False	True	True	False	False	False	False	False	False	False	False
21275	21275p	False	False	True	True	False	False	False	False	False	False	False	False
21276	21276p	False	False	False	False	False	False	False	False	False	False	False	False
21277	21277p	False	False	False	False	False	False	False	False	False	False	False	False
21278	21278p	False	False	True	True	False	False	False	False	False	False	False	False
21279	21279p	False	False	True	False	True	False	False	False	False	False	True	False
21280	21280p	False	False	False	False	False	False	False	True	False	False	False	True
21282	21282p	False	False	True	True	False	False	False	False	False	False	False	False
21283	21283p	False	False	False	False	False	False	True	False	False	False	True	False
21284	21284p	False	False	True	True	False	False	False	False	False	False	True	False
21285	21285p	False	False	True	False	False	False	False	False	False	False	False	False
21286	21286p	False	False	False	False	False	False	False	False	False	False	False	False
21287	21287p	False	False	True	False	False	False	False	False	False	False	False	False
21288	21288p	False	False	True	True	False	False	False	False	False	False	False	False
21289	21289p	False	False	True	False	False	False	False	False	False	False	True	False
21290	21290p	False	False	False	False	False	False	False	False	False	False	False	False
21291	21291p	False	False	True	True	False	False	False	False	False	False	False	False
21292	21292p	False	False	True	False	True	False	False	False	False	False	False	False
21293	21293p	False	False	True	True	True	False	False	False	False	False	False	False
21294	21294p	False	False	False	False	False	False	False	False	False	False	False	False
21295	21295p	True	False	True	True	False	False	False	False	False	False	False	True
21296	21296p	False	False	False	False	False	False	False	False	True	False	True	False
21297	21297p	True	False	True	True	False	False	False	False	False	False	False	False
21298	21298p	False	False	False	False	True	False	True	False	True	False	True	False
21299	21299p	False	False	True	True	False	True	False	False	False	False	False	False
21300	21300p	False	False	False	False	False	False	False	False	False	False	True	False
21301	21301p	False	False	True	True	False	False	False	False	False	False	False	False
21302	21302p	False	False	True	False	False	False	False	False	False	False	False	False
21303	21303p	False	False	True	False	False	False	False	False	False	True	True	False
21304	21304p	False	False	False	True	False	False	False	False	False	False	False	False
21305	21305p	False	False	True	True	False	False	False	False	True	False	False	False
21306	21306p	False	False	True	False	True	False	False	False	False	False	False	False
21307	21307p	False	True	True	True	False	False	False	False	False	False	False	False
21308	21308p	False	False	False	False	False	False	False	False	False	False	True	False
21309	21309p	False	False	True	True	False	False	False	False	False	False	False	False
21310	21310p	False	False	True	False	False	False	False	False	False	False	False	False
21311	21311p	False	False	True	True	False	False	False	False	False	False	False	False
21312	21312p	False	False	False	False	False	False	False	False	False	False	False	False
21313	21313p	False	False	True	True	False	False	False	False	False	False	False	False
21314	21314p	False	False	False	False	False	False	False	False	False	False	True	False
21315	21315p	False	False	True	True	False	False	False	False	False	False	False	False
21316	21316p	False	False	False	True	False	False	False	False	False	False	False	False
21317	21317p	False	False	True	False	True	False	False	False	False	False	False	False
21318	21318p	False	False	False	False	False	False	False	False	False	False	False	False
21319	21319p	False	False	False	True	False	False	False	False	False	False	False	False
21320	21320p	False	False	True	False	True	False	True	False	False	False	True	False
21321	21321p	True	False	False	False	False	False	False	False	False	False	False	False
21322	21322p	False	False	False	False	False	False	False	False	True	False	False	False
21323	21323p	False	False	True	False	False	False	False	False	False	False	False	False
21324	21324p	False	False	False	False	True	False	False	False	False	False	False	False
21325	21325p	True	True	False	False	False	False	False	False	True	True	False	False
21326	21326p	False	False	False	False	True	False	False	False	False	False	False	False
21327	21327p	False	False	False	False	False	False	False	False	False	False	False	False
21328	21328p	False	False	True	False	False	False	False	False	False	False	False	False
21329	21329p	True	False	True	False	True	False	False	False	False	False	False	False
21330	21330p	False	False	False	False	False	False	False	False	False	False	False	False
21331	21331p	False	False	False	False	False	False	False	False	False	False	False	False
21332	21332p	False	False	False	False	False	False	False	False	False	False	False	False
21333	21333p	False	False	False	False	False	False	False	False	False	False	False	False
21335	21335p	False	False	True	False	False	False	False	False	False	False	False	False
21336	21336p	False	False	True	False	False	False	False	False	False	False	False	False
21337	21337p	False	False	True	True	False	False	False	False	False	False	False	False
21338	21338p	False	False	False	False	False	False	False	False	False	False	False	False
21339	21339p	True	False	False	False	False	False	False	False	False	False	False	False
21340	21340p	False	True	True	True	False	False	False	False	False	False	False	False
21341	21341p	False	False	True	False	False	False	False	False	False	False	False	False
21342	21342p	False	False	False	False	False	False	False	False	False	False	False	False
21343	21343p	False	False	True	False	False	False	False	False	False	False	False	False
21344	21344p	False	False	False	True	False	False	False	False	False	False	False	False
21345	21345p	False	False	False	True	False	False	True	False	False	False	True	False
21346	21346p	False	False	False	True	False	False	False	False	False	False	False	False
21347	21347p	False	False	False	False	True	False	False	False	False	False	False	False
21348	21348p	False	False	True	False	False	False	False	False	False	False	False	False
21349	21349p	False	False	True	False	False	False	False	False	False	False	False	False
21350	21350p	False	False	False	False	True	False	False	False	False	False	False	False
21351	21351p	False	False	False	False	False	False	False	False	False	False	False	False
21352	21352p	False	False	True	False	False	False	False	False	False	False	False	False
21353	21353p	False	False	False	False	False	False	False	True	False	False	False	True
21354	21354p	False	False	False	True	False	False	False	False	False	False	False	False
21355	21355p	False	False	False	False	False	True	False	False	False	False	False	False
21356	21356p	False	False	False	True	False	False	False	False	False	False	False	False
21357	21357p	False	False	False	False	False	True	False	True	False	False	False	True
21358	21358p	True	False	True	True	False	False	False	False	False	False	False	False
21359	21359p	False	False	False	False	False	False	False	False	False	False	False	False
21360	21360p	False	False	True	False	False	False	False	True	False	False	False	True
21361	21361p	False	False	False	True	False	False	False	False	False	False	False	False
21362	21362p	False	False	False	True	False	False	False	False	False	False	False	False
21363	21363p	False	False	True	True	False	True	False	True	False	False	False	True
21364	21364p	False	False	True	True	False	False	False	False	False	False	False	False
21365	21365p	False	True	True	True	False	False	True	False	False	False	True	False
21366	21366p	False	False	False	False	False	True	False	True	False	False	False	True
21367	21367p	False	False	True	False	False	True	False	True	False	False	False	True
21368	21368p	False	True	True	True	False	False	False	False	False	False	False	False
21369	21369p	False	False	True	True	False	False	False	False	False	False	False	False
21370	21370p	False	True	False	True	False	False	False	False	True	False	False	False
21371	21371p	False	False	True	False	False	False	False	False	False	False	False	False
21372	21372p	False	True	True	True	False	False	True	False	False	False	True	False
21373	21373p	False	False	False	False	False	False	False	False	False	False	False	False
21374	21374p	False	False	False	True	False	False	False	False	False	False	False	False
21375	21375p	False	False	False	False	False	False	False	False	False	False	False	False
21376	21376p	False	False	True	True	False	False	False	False	False	False	False	False
21377	21377p	False	False	True	True	False	False	False	False	False	False	False	False
21378	21378p	False	False	True	True	False	False	False	False	False	False	False	False
21379	21379p	False	False	False	True	False	False	False	False	False	False	False	False
21380	21380p	False	False	True	True	False	False	False	False	False	False	False	False
21381	21381p	False	False	False	False	False	False	False	False	False	False	False	False
21382	21382p	False	False	False	False	False	False	False	False	False	False	False	False
21383	21383p	False	False	False	False	False	False	False	False	False	False	False	False
21384	21384p	False	False	False	False	False	False	False	False	False	False	False	False
21385	21385p	False	False	True	False	False	False	False	False	False	False	False	False
21386	21386p	False	False	False	False	False	False	False	False	True	False	False	False
21387	21387p	False	False	False	True	True	True	False	False	False	False	False	False
21388	21388p	False	False	True	False	False	False	False	False	False	False	False	False
21389	21389p	False	False	False	False	False	False	False	False	False	False	False	False
21390	21390p	False	False	False	False	True	False	False	False	False	False	False	False
21391	21391p	False	False	False	False	True	False	False	False	False	False	False	False
21392	21392p	False	False	False	False	False	False	False	False	False	True	False	False
21393	21393p	False	False	False	False	False	False	False	False	False	False	False	False
21394	21394p	True	True	False	False	False	False	False	False	False	False	True	False
21395	21395p	False	False	False	True	False	False	False	False	False	False	True	False
21396	21396p	True	False	True	False	False	False	False	False	False	False	False	False
21397	21397p	False	False	False	False	True	False	False	False	False	False	False	False
21398	21398p	False	True	False	True	False	False	False	False	False	False	False	False
21399	21399p	True	True	True	False	False	False	False	False	False	True	False	False
21400	21400p	False	False	False	False	False	False	False	False	True	False	False	False
21401	21401p	True	False	True	False	False	False	False	False	False	False	False	False
21402	21402p	False	False	False	True	False	False	False	False	False	False	False	False
21403	21403p	False	False	False	False	True	False	True	False	False	False	True	False
21404	21404p	False	False	True	False	False	False	False	False	False	False	False	False
21405	21405p	False	False	False	False	False	False	False	False	False	False	False	False
21406	21406p	False	True	False	False	False	False	False	False	False	False	False	False
21407	21407p	True	False	True	True	False	False	False	False	True	True	False	False
21408	21408p	False	False	True	True	False	False	False	False	False	False	False	False
21409	21409p	False	False	False	True	False	False	False	False	False	False	True	False
21410	21410p	False	False	False	False	False	False	True	False	False	False	True	False
21411	21411p	False	False	False	False	False	False	False	False	False	False	False	False
21412	21412p	False	False	True	False	False	False	False	False	False	False	True	False
21413	21413p	False	False	True	False	False	False	True	False	True	False	True	False
21414	21414p	False	False	False	False	True	False	False	False	False	False	False	False
21415	21415p	False	False	False	False	False	False	False	False	False	False	False	False
21416	21416p	True	False	True	False	False	False	False	False	False	False	False	False
21417	21417p	False	False	True	False	False	False	False	False	False	False	False	False
21418	21418p	False	False	False	False	False	False	False	False	False	False	False	False
21419	21419p	False	False	False	True	False	False	False	False	False	False	True	False
21420	21420p	False	False	True	False	False	False	False	False	True	False	False	False
21421	21421p	False	False	False	True	False	False	False	False	False	False	False	False
21422	21422p	False	False	True	False	False	False	False	False	False	False	False	False
21423	21423p	True	False	False	False	False	True	False	False	False	False	False	False
21424	21424p	False	False	True	False	False	False	False	False	False	False	False	False
21425	21425p	False	False	False	False	False	False	False	False	True	False	False	False
21426	21426p	False	False	False	False	False	True	False	False	False	False	False	False
21427	21427p	False	True	False	True	False	False	False	False	False	True	False	False
21428	21428p	False	False	True	True	False	False	False	False	False	False	False	False
21429	21429p	False	False	False	False	False	False	False	False	False	False	False	False
21430	21430p	False	False	False	False	False	False	False	False	False	False	False	False
21431	21431p	False	False	False	True	False	False	False	False	False	False	False	False
21432	21432p	False	False	True	True	False	False	False	False	False	False	False	False
21433	21433p	False	False	False	False	False	True	False	False	False	False	False	False
21434	21434p	False	False	True	False	False	False	False	False	False	False	False	False
21435	21435p	False	False	True	False	False	False	False	False	False	False	True	False
21436	21436p	False	False	True	False	False	False	False	False	False	False	True	False
21437	21437p	False	False	True	False	False	False	False	False	False	False	False	False
21438	21438p	False	False	False	False	False	False	False	False	False	False	True	False
21439	21439p	False	False	False	False	False	False	False	False	False	False	False	False
21440	21440p	True	False	False	False	True	False	False	False	False	False	False	False
21441	21441p	False	False	False	False	False	False	False	False	False	False	False	False
21442	21442p	False	False	True	True	False	False	False	False	False	False	False	False
21443	21443p	False	False	False	False	False	False	False	False	False	False	False	False
21444	21444p	False	False	False	False	False	False	False	False	False	False	False	False
21445	21445p	False	False	False	False	False	False	False	False	False	False	False	False
21446	21446p	True	False	False	False	False	False	False	False	False	False	False	False
21447	21447p	False	False	True	False	False	False	False	False	False	False	False	False
21449	21449p	False	False	False	False	False	False	False	False	False	False	False	False
21450	21450p	False	False	False	False	False	False	False	False	False	False	True	False
21452	21452p	False	False	False	False	False	False	False	False	False	False	False	False
21453	21453p	False	False	False	False	False	False	True	False	False	False	True	False
21454	21454p	False	False	False	False	True	False	False	False	False	False	False	False
21455	21455p	False	False	False	False	False	False	False	False	False	False	False	False
21456	21456p	False	False	False	False	False	False	False	False	False	False	False	False
21457	21457p	False	False	False	True	False	False	False	False	False	False	False	False
21458	21458p	False	False	False	False	False	False	False	False	False	False	False	False
21459	21459p	False	False	False	False	True	False	False	False	False	False	False	False
21460	21460p	False	False	True	False	True	False	False	False	False	False	False	False
21461	21461p	False	True	True	False	False	False	True	False	False	False	True	True
21462	21462p	False	False	True	False	False	False	False	False	False	False	False	False
21463	21463p	False	False	False	False	False	False	False	False	False	False	False	False
21464	21464p	False	False	True	False	True	False	False	False	False	False	False	False
21465	21465p	False	False	True	True	False	False	False	False	False	False	False	False
21466	21466p	False	False	False	False	False	False	False	False	False	True	False	False
21467	21467p	False	False	False	False	False	False	False	False	False	False	False	False
21468	21468p	True	False	False	False	False	False	False	False	False	False	False	False
